,Year,GTCBSA,PEHRUSLT,PEDIPGED,PECYC,PEAFEVER,PEAFNOW,Hours Usually Worked,PEERNLAB,Household Income,Household Members,HS or GED,Years of College,Ever in Military,Currently in Military,Union Member,City
204,23,41420,15.236842105263158,-0.6776315789473685,0.10526315789473684,1.256578947368421,1.388157894736842,-0.5131578947368421,-0.6973684210526315,12.322368421052632,3.3289473684210527,0.15789473684210525,0.5263157894736842,0.11764705882352941,0.0,0.013157894736842105,"Salem, OR"
205,23,41500,15.484848484848484,-0.5303030303030303,-0.06060606060606061,1.378787878787879,1.621212121212121,0.3939393939393939,-0.7575757575757576,12.045454545454545,3.121212121212121,0.22727272727272727,0.5151515151515151,0.03773584905660377,0.017241379310344827,0.030303030303030304,"Salinas, CA"
206,23,41540,11.295454545454545,-0.4375,-0.06818181818181818,1.5085227272727273,1.6448863636363635,-0.34375,-0.7528409090909091,12.900568181818182,2.8068181818181817,0.26988636363636365,0.42613636363636365,0.09539473684210527,0.006430868167202572,0.008522727272727272,"Salisbury, MD-DE"
207,23,41620,18.595940959409592,-0.559040590405904,-0.26014760147601473,1.2896678966789668,1.4261992619926198,1.511070110701107,-0.5885608856088561,12.977859778597786,3.4797047970479706,0.2158671586715867,0.33025830258302585,0.04523809523809524,0.004555808656036446,0.0036900369003690036,"Salt Lake City, UT"
208,23,41700,15.868029739776953,-0.6282527881040892,-0.137546468401487,1.1988847583643123,1.3828996282527881,0.45539033457249073,-0.6821561338289963,12.823420074349443,3.353159851301115,0.17843866171003717,0.4200743494423792,0.12864077669902912,0.011655011655011656,0.0055762081784386614,"San Antonio-New Braunfels, TX"
209,23,41740,17.986376021798364,-0.6444141689373297,-0.0667574931880109,1.326975476839237,1.4727520435967303,0.5504087193460491,-0.7438692098092643,13.216621253405995,3.258855585831063,0.17438692098092642,0.47275204359673023,0.07032590051457976,0.014802631578947368,0.017711171662125342,"San Diego-Carlsbad, CA"
210,23,41860,19.24203821656051,-0.7048832271762208,-0.38004246284501064,1.4904458598726114,1.5796178343949046,0.01910828025477707,-0.6740976645435244,13.766454352441613,3.0467091295116773,0.14225053078556263,0.3057324840764331,0.0416141235813367,0.0,0.018046709129511677,"San Francisco-Oakland-Hayward, CA"
211,23,41940,17.510556621880998,-0.8138195777351248,-0.29366602687140114,1.3531669865642995,1.4702495201535508,0.33013435700575816,-0.6890595009596929,14.284069097888676,3.560460652591171,0.09213051823416507,0.36084452975047987,0.031476997578692496,0.0,0.0,"San Jose-Sunnyvale-Santa Clara, CA"
212,23,42020,10.82857142857143,-0.6857142857142857,-0.14285714285714285,1.7714285714285714,1.9142857142857144,-1.0,-0.9428571428571428,11.571428571428571,1.8571428571428572,0.14285714285714285,0.4,0.06060606060606061,0.0,0.02857142857142857,"San Luis Obispo-Paso Robles-Arroyo Grande, CA"
213,23,42100,16.023255813953487,-0.813953488372093,0.5813953488372093,1.7906976744186047,1.8604651162790697,-1.0,-0.7906976744186046,13.44186046511628,2.255813953488372,0.09302325581395349,0.7441860465116279,0.07317073170731707,0.0,0.0,"Santa Cruz-Watsonville, CA"
214,23,42140,18.147727272727273,-0.6704545454545454,-0.18181818181818182,1.5,1.6590909090909092,1.0,-0.7613636363636364,12.090909090909092,2.3863636363636362,0.1590909090909091,0.4090909090909091,0.06666666666666667,0.0,0.0,"Santa Fe, NM"
216,23,42220,17.854166666666668,-0.4791666666666667,-0.125,1.5729166666666667,1.625,3.1354166666666665,-0.3645833333333333,12.708333333333334,3.125,0.23958333333333334,0.4791666666666667,0.024096385542168676,0.0,0.020833333333333332,"Santa Rosa, CA"
217,23,42340,16.870588235294118,-0.5647058823529412,-0.08235294117647059,1.223529411764706,1.4352941176470588,-0.7529411764705882,-0.7294117647058823,11.6,2.976470588235294,0.21176470588235294,0.49411764705882355,0.09230769230769231,0.04285714285714286,0.011764705882352941,"Savannah, GA"
218,23,42540,17.93859649122807,-0.37719298245614036,-0.2807017543859649,1.368421052631579,1.5,1.4824561403508771,-0.6842105263157895,13.070175438596491,3.3508771929824563,0.30701754385964913,0.3157894736842105,0.06521739130434782,0.0,0.02631578947368421,"Scranton--Wilkes-Barre--Hazelton, PA"
219,23,42660,19.46506777893639,-0.7194994786235662,-0.23774765380604795,1.2930135557872784,1.4608967674661106,0.40667361835245047,-0.6131386861313869,14.046923879040667,3.2398331595411887,0.1334723670490094,0.3555787278415016,0.05622489959839357,0.005076142131979695,0.029197080291970802,"Seattle-Tacoma-Bellevue, WA"
220,23,43300,17.649122807017545,-0.43859649122807015,-0.10526315789473684,1.1929824561403508,1.368421052631579,0.43859649122807015,-0.8421052631578947,10.43859649122807,2.824561403508772,0.2631578947368421,0.43859649122807015,0.1590909090909091,0.0,0.0,"Sherman-Dennison, TX"
221,23,43340,14.788990825688073,-0.481651376146789,-0.05963302752293578,1.2064220183486238,1.3990825688073394,0.11009174311926606,-0.6926605504587156,11.5,3.1559633027522938,0.24770642201834864,0.4541284403669725,0.10240963855421686,0.011428571428571429,0.009174311926605505,"Shreveport-Bossier City, LA"
222,23,43620,19.928421052631577,-0.5621052631578948,-0.05473684210526316,1.2547368421052632,1.416842105263158,0.6126315789473684,-0.608421052631579,12.76842105263158,3.088421052631579,0.21473684210526317,0.4442105263157895,0.07377049180327869,0.010416666666666666,0.0,"Sioux Falls, SD"
223,23,43780,11.8125,-0.59375,-0.390625,1.09375,1.109375,0.515625,-0.8125,12.765625,3.4375,0.203125,0.234375,0.022222222222222223,0.0,0.0,"South Bend-Mishawaka, IN-MI"
224,23,43900,14.61875,-0.50625,-0.15625,1.1125,1.23125,0.9875,-0.75625,10.96875,3.5,0.225,0.39375,0.08620689655172414,0.0,0.0,"Spartanburg, SC"
225,23,44060,12.296511627906977,-0.313953488372093,-0.09883720930232558,1.308139534883721,1.447674418604651,0.75,-0.7441860465116279,12.174418604651162,3.186046511627907,0.31976744186046513,0.42441860465116277,0.10218978102189781,0.014184397163120567,0.005813953488372093,"Spokane-Spokane Valley, WA"
226,23,44100,17.88372093023256,-0.5116279069767442,-0.06976744186046512,1.6046511627906976,1.6511627906976745,0.9069767441860465,-0.6744186046511628,12.209302325581396,2.86046511627907,0.20930232558139536,0.46511627906976744,0.05263157894736842,0.0,0.023255813953488372,"Springfield, IL"
227,23,44140,11.926829268292684,-0.3804878048780488,-0.37073170731707317,1.4585365853658536,1.575609756097561,-0.2,-0.8585365853658536,11.717073170731707,2.951219512195122,0.3024390243902439,0.28780487804878047,0.03529411764705882,0.0,0.004878048780487805,"Springfield, MA"
228,23,44180,17.825581395348838,-0.38372093023255816,0.09302325581395349,1.3255813953488371,1.4767441860465116,0.7906976744186046,-0.7209302325581395,11.55813953488372,2.813953488372093,0.29069767441860467,0.5116279069767442,0.14285714285714285,0.0,0.0,"Springfield, MO"
229,23,44700,16.151315789473685,-0.5263157894736842,-0.08552631578947369,1.1842105263157894,1.3289473684210527,1.8486842105263157,-0.6381578947368421,13.644736842105264,3.6710526315789473,0.23026315789473684,0.46710526315789475,0.08771929824561403,0.0,0.013157894736842105,"Stockton-Lodi, CA"
230,23,45060,19.588785046728972,-0.5887850467289719,-0.19626168224299065,1.2710280373831775,1.4953271028037383,0.9439252336448598,-0.6355140186915887,12.560747663551401,2.8878504672897196,0.205607476635514,0.3925233644859813,0.10714285714285714,0.0,0.028037383177570093,"Syracuse, NY"
231,23,45220,20.107526881720432,-0.4946236559139785,-0.17204301075268819,1.5698924731182795,1.7741935483870968,0.3225806451612903,-0.7526881720430108,12.21505376344086,2.4408602150537635,0.23655913978494625,0.41935483870967744,0.08536585365853659,0.0,0.043010752688172046,"Tallahassee, FL"
232,23,45300,16.179372197309416,-0.48878923766816146,-0.26606875934230195,1.3378176382660687,1.500747384155456,0.8565022421524664,-0.6741405082212257,12.143497757847534,2.9551569506726456,0.24813153961136025,0.3213751868460389,0.08752327746741155,0.0017921146953405018,0.005979073243647235,"Tampa-St. Petersburg-Clearwater, FL"
233,23,45460,17.42,-0.22,-0.08,1.46,1.64,2.2,-0.58,11.26,2.6,0.34,0.4,0.13953488372093023,0.0,0.0,"Terre Haute, IN"
234,23,45780,15.29896907216495,-0.4329896907216495,-0.28865979381443296,1.4536082474226804,1.597938144329897,-0.15463917525773196,-0.8556701030927835,11.731958762886597,2.814432989690722,0.27835051546391754,0.3402061855670103,0.0975609756097561,0.0,0.010309278350515464,"Toledo, OH"
235,23,45820,13.822033898305085,-0.7457627118644068,-0.1864406779661017,1.1271186440677967,1.228813559322034,-0.2288135593220339,-0.7203389830508474,12.220338983050848,3.76271186440678,0.11864406779661017,0.3898305084745763,0.047058823529411764,0.011363636363636364,0.025423728813559324,"Topeka, KS"
236,23,45940,18.444444444444443,-0.6222222222222222,-0.17777777777777778,1.4222222222222223,1.6666666666666667,-0.7555555555555555,-0.6666666666666666,12.755555555555556,2.688888888888889,0.17777777777777778,0.4222222222222222,0.13157894736842105,0.0,0.0,"Trenton, NJ"
237,23,46060,13.630541871921181,-0.5615763546798029,-0.09359605911330049,1.4137931034482758,1.5369458128078817,1.0098522167487685,-0.6354679802955665,12.935960591133005,3.12807881773399,0.20689655172413793,0.45320197044334976,0.10059171597633136,0.005813953488372093,0.0049261083743842365,"Tucson, AZ"
238,23,46140,16.647465437788018,-0.5299539170506913,-0.25806451612903225,1.152073732718894,1.327188940092166,0.37327188940092165,-0.6981566820276498,11.513824884792626,3.474654377880184,0.22811059907834103,0.35023041474654376,0.07210031347962383,0.002967359050445104,0.002304147465437788,"Tulsa, OK"
239,23,46340,15.03921568627451,-0.37254901960784315,-0.5490196078431373,1.1568627450980393,1.2941176470588236,1.411764705882353,-0.8235294117647058,11.823529411764707,4.764705882352941,0.27450980392156865,0.21568627450980393,0.10526315789473684,0.0,0.0,"Tyler, TX"
240,23,46520,14.026951672862454,-0.516728624535316,-0.18866171003717472,1.2732342007434945,1.4767657992565055,0.8076208178438662,-0.6951672862453532,13.215613382899628,3.853159851301115,0.23513011152416358,0.38011152416356875,0.10532544378698225,0.035595105672969966,0.032527881040892194,"Urban Honolulu, HI"
241,23,46540,11.279411764705882,-0.3235294117647059,-0.14705882352941177,1.161764705882353,1.338235294117647,3.2205882352941178,-0.6323529411764706,10.823529411764707,3.323529411764706,0.3235294117647059,0.38235294117647056,0.11764705882352941,0.0,0.029411764705882353,"Utica-Rome, NY"
242,23,46700,12.631578947368421,-0.5578947368421052,-0.05263157894736842,1.431578947368421,1.5894736842105264,-0.09473684210526316,-0.7684210526315789,13.505263157894737,3.7157894736842105,0.22105263157894736,0.4631578947368421,0.0759493670886076,0.0,0.021052631578947368,"Vallejo-Fairfield, CA"
243,23,47220,18.6875,-0.4375,-0.0625,1.3125,1.4375,-1.0,-0.625,13.375,2.75,0.25,0.4375,0.15384615384615385,0.0,0.0,"Vineland-Bridgeton, NJ"
244,23,47260,17.265372168284788,-0.4563106796116505,-0.1650485436893204,1.0679611650485437,1.3915857605177993,1.4110032362459546,-0.5889967637540453,12.517799352750808,3.071197411003236,0.26537216828478966,0.3948220064724919,0.19736842105263158,0.044,0.006472491909385114,"Virginia Beach-Norfolk-Newport News, VA-NC"
245,23,47300,13.388235294117647,-0.3176470588235294,-0.49411764705882355,1.4588235294117646,1.5058823529411764,0.38823529411764707,-0.8588235294117647,9.870588235294118,3.4705882352941178,0.3411764705882353,0.2235294117647059,0.014285714285714285,0.0,0.0,"Visalia-Porterville, CA"
246,23,47380,17.902439024390244,-0.5609756097560976,-0.3902439024390244,1.2195121951219512,1.4146341463414633,0.6341463414634146,-0.4146341463414634,10.658536585365853,3.1951219512195124,0.21951219512195122,0.3170731707317073,0.06451612903225806,0.0,0.0,"Waco, TX"
247,23,47580,14.490196078431373,-0.6078431372549019,-0.45098039215686275,0.8627450980392157,1.1176470588235294,-1.0,-0.8823529411764706,12.392156862745098,4.176470588235294,0.17647058823529413,0.27450980392156865,0.12121212121212122,0.0,0.0,"Warner Robins, GA"
248,23,47900,21.88925483738164,-0.7398106216550021,-0.514615067929189,1.46315356113627,1.5771922601893784,-0.4874433923425278,-0.6566488266776451,13.548785508439687,3.0535199670646356,0.12433100041169205,0.24083985179086043,0.051256776737309016,0.003350885591191958,0.009880609304240428,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
249,23,47940,17.413793103448278,-0.35344827586206895,-0.20689655172413793,1.1896551724137931,1.3017241379310345,1.0775862068965518,-0.646551724137931,12.818965517241379,3.310344827586207,0.3103448275862069,0.3448275862068966,0.11363636363636363,0.0,0.034482758620689655,"Waterloo-Cedar Falls, IA"
250,23,48060,18.41176470588235,0.11764705882352941,-0.029411764705882353,1.6764705882352942,1.8823529411764706,-1.0,-1.0,12.058823529411764,2.235294117647059,0.5294117647058824,0.4411764705882353,0.15625,0.030303030303030304,0.0,"Watertown-Fort Drum, NY"
251,23,48140,16.64,-0.44,0.18,1.08,1.1,-1.0,-0.94,13.22,3.36,0.28,0.66,0.02857142857142857,0.0,0.0,"Wausau, WI"
252,23,48620,16.773809523809526,-0.6517857142857143,-0.11607142857142858,1.0476190476190477,1.2380952380952381,1.0505952380952381,-0.6339285714285714,12.568452380952381,3.392857142857143,0.16964285714285715,0.40773809523809523,0.05982905982905983,0.02766798418972332,0.017857142857142856,"Wichita, KS"
253,23,48660,17.961038961038962,-0.4805194805194805,-0.24675324675324675,1.051948051948052,1.2207792207792207,1.4025974025974026,-0.7012987012987013,11.324675324675324,3.4675324675324677,0.24675324675324675,0.3116883116883117,0.07407407407407407,0.0,0.012987012987012988,"Wichita Falls, TX"
254,23,48700,14.307692307692308,-0.46153846153846156,-0.11538461538461539,1.3846153846153846,1.5961538461538463,-0.21153846153846154,-0.9423076923076923,12.057692307692308,2.6153846153846154,0.2692307692307692,0.46153846153846156,0.11627906976744186,0.0,0.0,"Williamsport, PA"
255,23,49020,12.028571428571428,-0.4714285714285714,-0.34285714285714286,1.0857142857142856,1.4,-0.22857142857142856,-0.9142857142857143,11.914285714285715,3.4571428571428573,0.24285714285714285,0.2857142857142857,0.13725490196078433,0.0,0.0,"Winchester, VA-WV"
256,23,49180,15.2734375,-0.4375,-0.1328125,1.234375,1.3671875,1.765625,-0.6484375,10.6171875,3.078125,0.2578125,0.3984375,0.08163265306122448,0.0,0.0,"Winston-Salem, NC"
257,23,49340,18.20125786163522,-0.3836477987421384,-0.16352201257861634,1.4685534591194969,1.5943396226415094,0.31761006289308175,-0.6069182389937107,12.81132075471698,3.289308176100629,0.29245283018867924,0.389937106918239,0.0599250936329588,0.0,0.031446540880503145,"Worcester, MA-CT"
258,23,49620,17.53968253968254,-0.25396825396825395,-0.38095238095238093,1.4285714285714286,1.5238095238095237,-0.3492063492063492,-0.6349206349206349,13.746031746031745,3.3174603174603177,0.36507936507936506,0.2698412698412698,0.057692307692307696,0.0,0.015873015873015872,"York-Hanover, PA"
259,23,49660,14.151079136690647,-0.2446043165467626,-0.30935251798561153,1.2949640287769784,1.4172661870503598,0.9424460431654677,-0.7553956834532374,11.23021582733813,3.143884892086331,0.35251798561151076,0.34532374100719426,0.1,0.0,0.014388489208633094,"Youngstown-Warren-Boardman, OH-PA"
260,23,49740,13.417582417582418,-0.6593406593406593,-0.0989010989010989,1.3736263736263736,1.4725274725274726,0.34065934065934067,-0.8021978021978022,11.032967032967033,3.4175824175824174,0.16483516483516483,0.4175824175824176,0.0410958904109589,0.0,0.0,"Yuma, AZ"
